

    0.259047734425170515E-03    0.110613550127348019E+06    0.271799079243356196E+02    0.313293527660781423E-02   -0.172871587019269524E+01   -0.501254695416177842E+00
    0.258942389876045146E-03    0.110613549846144204E+06    0.277815741052817664E+02    0.337403825050916224E-02   -0.172569497539771577E+01   -0.500504870373918109E+00
    0.258833477526087012E-03    0.110613549592839525E+06    0.270243626987037402E+02    0.882171340209137768E-02   -0.172241383299567907E+01   -0.500106412216506868E+00
    0.258700857095757594E-03    0.110613549523166250E+06    0.264898541513828576E+02    0.395112633373909811E-02   -0.173038627578138282E+01   -0.501722852598876834E+00
    0.258615044977868397E-03    0.110613549091993613E+06    0.279821147933959509E+02    0.315612083506695666E-02   -0.172617597272028989E+01   -0.500296965469204213E+00
    0.258495992702142789E-03    0.110613548918205881E+06    0.272477280357955323E+02    0.533613913885378540E-02   -0.172616913806117855E+01   -0.500664359907444734E+00
    0.258527600958610119E-03    0.110613547578974976E+06    0.266668281195360066E+02    0.525549868421975545E-02   -0.172959028477395904E+01   -0.501302008838318436E+00
    0.258691589076769210E-03    0.110613545216055005E+06    0.268905960179128627E+02    0.828206912508946784E-02   -0.171823333589524441E+01   -0.500295614269353539E+00
    0.258678574949794675E-03    0.110613544221981778E+06    0.266172505636605408E+02    0.109607994133138799E-01   -0.171997760943845224E+01   -0.500148070104776465E+00
    0.258620694739379294E-03    0.110613543574847907E+06    0.266003035137422330E+02    0.162999338423450418E-02   -0.173396067855844871E+01   -0.501792108826074834E+00
    0.258597528300831688E-03    0.110613542659318962E+06    0.267135669080273743E+02    0.953760450082626748E-02   -0.171856301139228540E+01   -0.500310638951823705E+00
    0.258456639772715552E-03    0.110613542654560690E+06    0.270463371912070158E+02    0.156981756870215833E-02   -0.172205873765858897E+01   -0.501898496492898527E+00
    0.258410628773728655E-03    0.110613541915945869E+06    0.270428976437261284E+02    0.288509626790078768E-02   -0.173088766532431104E+01   -0.501344615424766271E+00
    0.258373520873804538E-03    0.110613541108476784E+06    0.267805738713338926E+02    0.629460559326399261E-02   -0.172698987355842459E+01   -0.501063511042707965E+00
    0.258427060460324014E-03    0.110613539599393407E+06    0.280786116002944226E+02    0.171245809845389134E-02   -0.172814875582651228E+01   -0.500570231587478265E+00
    0.258299484955911340E-03    0.110613539492269556E+06    0.269287041491870447E+02    0.544189520046043772E-02   -0.171521045993208165E+01   -0.500580834692638810E+00
    0.258188233219704849E-03    0.110613539259180994E+06    0.271310566207871098E+02    0.463224525768313102E-02   -0.172083586680810896E+01   -0.500995953382285197E+00
    0.258103381587637714E-03    0.110613538821883325E+06    0.266182210965592958E+02    0.325375066415762399E-02   -0.173289507158813616E+01   -0.501520326547801876E+00
    0.257978799253477762E-03    0.110613538692793329E+06    0.270084990774934042E+02    0.765531292610040215E-02   -0.171955429556003914E+01   -0.500284587045896068E+00
    0.257847621283052632E-03    0.110613538615328289E+06    0.268562686719206383E+02    0.564768192120311107E-02   -0.172236803372031066E+01   -0.501127028926937612E+00
    0.257764091822217318E-03    0.110613538168640356E+06    0.269018739886372984E+02    0.972792578453571949E-02   -0.172109138462523892E+01   -0.500027530332125991E+00
    0.257648725360555173E-03    0.110613537969282130E+06    0.271336274039559839E+02    0.366729537692522551E-02   -0.172284450928265098E+01   -0.501208701794439548E+00
    0.257528216342038283E-03    0.110613537810262293E+06    0.266261373435161559E+02    0.105371845131082033E-01   -0.171845934431869329E+01   -0.500190113164690420E+00
    0.257667947418709076E-03    0.110613535630694838E+06    0.265621324776828445E+02    0.441205993534535702E-02   -0.172974068339977216E+01   -0.501601269533465288E+00
    0.257575996562329579E-03    0.110613535249847366E+06    0.270197028726605311E+02    0.346359415039022497E-02   -0.173074855658424931E+01   -0.501240656517732308E+00
    0.257441770512299923E-03    0.110613535197653109E+06    0.268844933544336300E+02    0.961128713402633998E-02   -0.172369246618826111E+01   -0.500106421723819139E+00
    0.257309518390947192E-03    0.110613535130659628E+06    0.270425510027310025E+02    0.502036985471036260E-02   -0.172894003102953797E+01   -0.500959384527335239E+00
    0.257207327399645500E-03    0.110613534830430668E+06    0.280796964367777377E+02    0.143133646777703787E-02   -0.172968602316425568E+01   -0.500676897251030262E+00
    0.257140325872186435E-03    0.110613534256800151E+06    0.265504305254980508E+02    0.764032860897330933E-02   -0.172428065398983232E+01   -0.501062434231538401E+00
    0.257052369037319222E-03    0.110613533846341888E+06    0.268615206581211368E+02    0.104581006127945188E-02   -0.173210950439955358E+01   -0.501876789133054224E+00
    0.256943246542448006E-03    0.110613533600860683E+06    0.268733940535234801E+02    0.938458606264871119E-02   -0.172046620176707044E+01   -0.500095291592492774E+00
    0.256886072746299334E-03    0.110613532951249988E+06    0.276157125140132109E+02    0.522452775244026252E-02   -0.172211609618627404E+01   -0.500158797476128569E+00
    0.256818796083903788E-03    0.110613532380413832E+06    0.268075115829981989E+02    0.657604223018092623E-02   -0.171419505676833306E+01   -0.500271549180661079E+00
    0.256746234736158216E-03    0.110613531850881089E+06    0.276074108399693792E+02    0.581510341577065951E-02   -0.173167967645805509E+01   -0.500130359738837793E+00
    0.256624645085322292E-03    0.110613531703572895E+06    0.268174508351614307E+02    0.241342409722329360E-02   -0.173067567434732994E+01   -0.501728169128335288E+00
    0.256592553803465149E-03    0.110613530859000661E+06    0.267519438728930368E+02    0.937931535255973059E-02   -0.172103424346782941E+01   -0.500363577366589762E+00
    0.256670774891377214E-03    0.110613529154711810E+06    0.266536810599204195E+02    0.317028417364312309E-02   -0.172513460148977504E+01   -0.502014544311930599E+00
    0.256599949662374767E-03    0.110613528611973277E+06    0.267852306667229172E+02    0.529519039302008866E-02   -0.172858409906863408E+01   -0.501218249236750513E+00
    0.256619252088449701E-03    0.110613527366840572E+06    0.267997280627355963E+02    0.831655871272289800E-02   -0.171784491030375208E+01   -0.500457712438977520E+00
    0.256496873356878291E-03    0.110613527226154009E+06    0.268072096268538118E+02    0.237650632648884683E-02   -0.172713381855369930E+01   -0.501962611639988676E+00
    0.256374940543403003E-03    0.110613527082444096E+06    0.271641288722076979E+02    0.472014669198636029E-02   -0.172469073648199700E+01   -0.500911871870892700E+00
    0.256310384399529830E-03    0.110613526491424040E+06    0.269063564013764989E+02    0.628335099036924152E-02   -0.172493013327509037E+01   -0.500886561432654087E+00
    0.256233387611847700E-03    0.110613525997632518E+06    0.267087960668884250E+02    0.918091875377898686E-02   -0.171570537948531587E+01   -0.500016673872575534E+00
    0.256136334730577907E-03    0.110613525660620275E+06    0.278317059724659259E+02    0.388643128305227485E-02   -0.172903369469616508E+01   -0.500358659009665363E+00
    0.256085080024903830E-03    0.110613524966183832E+06    0.266720150387760242E+02    0.134896126123917838E-02   -0.173270715366226202E+01   -0.501902068333086593E+00
    0.256123960717585700E-03    0.110613523567861630E+06    0.269321355802062463E+02    0.851507163205773160E-02   -0.172626676366625498E+01   -0.500293149070116794E+00
    0.256043044313058988E-03    0.110613523105124172E+06    0.281628378358685829E+02    0.267625195733057911E-02   -0.172753638972163204E+01   -0.500205650768852372E+00
    0.255968305981538961E-03    0.110613522594313690E+06    0.266733451719426000E+02    0.641966636397684875E-02   -0.172492225324070603E+01   -0.501191285973001222E+00
    0.255991277034951521E-03    0.110613521320147425E+06    0.275642170415132277E+02    0.386327334181105122E-02   -0.171875452737221912E+01   -0.500233513325901935E+00
    0.256004447597549787E-03    0.110613520122560789E+06    0.269589474912664855E+02    0.593848301268324642E-02   -0.171456873571263224E+01   -0.500159107601566344E+00
    0.256133316871321793E-03    0.110613518021349650E+06    0.275088339292429467E+02    0.461641272223314077E-02   -0.173220525693588034E+01   -0.500452665632011851E+00
    0.256055971712889881E-03    0.110613517530694633E+06    0.270485979642918153E+02    0.533642522774570999E-02   -0.172992951365717840E+01   -0.500816197174394073E+00
    0.255954115655121462E-03    0.110613517231738675E+06    0.267362459956390026E+02    0.181481354437437411E-02   -0.173214028782336205E+01   -0.501808467922598034E+00
    0.255954018649206714E-03    0.110613516137805913E+06    0.266479563436500442E+02    0.802613326084862543E-03   -0.173192071558014860E+01   -0.502095991173947542E+00
    0.255872909948403878E-03    0.110613515676991170E+06    0.269429061770633957E+02    0.422364839955767426E-02   -0.172953161385495680E+01   -0.501210360039051395E+00
    0.255763372792935516E-03    0.110613515438667804E+06    0.268906565202703476E+02    0.411745598082697770E-02   -0.172042786489071964E+01   -0.501608397758750879E+00
    0.255654332719599067E-03    0.110613515196822584E+06    0.268172203028800915E+02    0.577027813298009503E-02   -0.172589320448450834E+01   -0.501138027819138632E+00
    0.255619438824423312E-03    0.110613514375127605E+06    0.265168141568232514E+02    0.598643101009487064E-02   -0.172890414004768878E+01   -0.501324885441554180E+00
    0.255647385430868171E-03    0.110613513061790887E+06    0.266708753083613956E+02    0.109855604850885163E-01   -0.172082149974319520E+01   -0.500074673977598749E+00
    0.255539666937367577E-03    0.110613512809989217E+06    0.273091956119578612E+02    0.708658443184111229E-02   -0.173190360245913810E+01   -0.500019610912838086E+00
    0.255434841331945430E-03    0.110613512535892092E+06    0.266152201640594299E+02    0.614018278236583108E-02   -0.172659257645160769E+01   -0.501317918087882841E+00
    0.255592165373546578E-03    0.110613510209767046E+06    0.268204016517806352E+02    0.867893946781923657E-02   -0.172281004255750103E+01   -0.500422123089866222E+00
    0.255649655710809859E-03    0.110613508665266942E+06    0.270654419975206331E+02    0.341514844929925211E-02   -0.172346114121520322E+01   -0.501350145978130435E+00
    0.255655695402450119E-03    0.110613507523327004E+06    0.272084902864411688E+02    0.278726402155977850E-02   -0.172822005188688954E+01   -0.501309160795820219E+00
    0.255616194049198978E-03    0.110613506737680058E+06    0.269541828843949958E+02    0.824525621061844224E-02   -0.172322466571192501E+01   -0.500327710218425814E+00
    0.256021628417996941E-03    0.110613502473290471E+06    0.269555149630924760E+02    0.815363070133663485E-02   -0.172198871485431537E+01   -0.500348581426171890E+00
    0.255890525691926558E-03    0.110613502403015547E+06    0.268569045820041090E+02    0.513473830271548703E-02   -0.173077598907328722E+01   -0.501007188408117532E+00
    0.255897763015826621E-03    0.110613501251759822E+06    0.267836577517165715E+02    0.928606897108958870E-02   -0.172276102429586286E+01   -0.500323723514659591E+00
    0.255836417676880829E-03    0.110613500636578479E+06    0.273577788656752503E+02    0.461041262025998523E-02   -0.171945895995513620E+01   -0.500475591875349402E+00
    0.255724240754456118E-03    0.110613500419022617E+06    0.277955837821429412E+02    0.154618824861423552E-02   -0.171938755048379188E+01   -0.500421041473356976E+00
    0.255622626023006816E-03    0.110613500119210948E+06    0.271207008548437756E+02    0.391331695091412784E-02   -0.172970442369333477E+01   -0.501070017423979941E+00
    0.255528082087834885E-03    0.110613499764371954E+06    0.274784303200231435E+02    0.434969169466757361E-02   -0.171876778689568299E+01   -0.500260832966181734E+00
    0.255525748256332699E-03    0.110613498687948013E+06    0.267430166212035623E+02    0.695860298570570752E-02   -0.172255431130959513E+01   -0.500955847199981985E+00
    0.255438734759817906E-03    0.110613498274427882E+06    0.271179968303213457E+02    0.663363758898080635E-02   -0.173376873552772093E+01   -0.500109825247148088E+00
    0.255550174857558342E-03    0.110613496307388647E+06    0.267777015985786164E+02    0.575506529981870650E-02   -0.172646927918461524E+01   -0.501186225894207915E+00
    0.255495648688425464E-03    0.110613495639478962E+06    0.270548971261712730E+02    0.428470055596420502E-02   -0.172863323234582644E+01   -0.501113185813913731E+00
    0.255361356284312068E-03    0.110613495596295033E+06    0.268879998668889968E+02    0.721254971206724584E-02   -0.171559633098827180E+01   -0.500159574960633790E+00
    0.255225932944477785E-03    0.110613495562526456E+06    0.265575186398275633E+02    0.468732104825047083E-02   -0.172813163221335642E+01   -0.501632569931622196E+00
    0.255123545487367682E-03    0.110613495270324682E+06    0.277088081464015659E+02    0.408598643867811185E-02   -0.172929664215191203E+01   -0.500451347312427242E+00
    0.255171555954179015E-03    0.110613493799299016E+06    0.269319449191087230E+02    0.783752318911098977E-02   -0.173196329997918186E+01   -0.500166253560156537E+00
    0.255145402269002096E-03    0.110613492909607798E+06    0.274716782719361632E+02    0.583729648434596921E-02   -0.172091995437396328E+01   -0.500071868485722160E+00
    0.255089341611533559E-03    0.110613492254406199E+06    0.267646195784115974E+02    0.319414998496353030E-02   -0.172329975868371621E+01   -0.501845610282097621E+00
    0.254976250995671207E-03    0.110613492046586616E+06    0.274218810444864118E+02    0.582522643474949527E-02   -0.172108300616594212E+01   -0.500185965564357460E+00
    0.254940483512996888E-03    0.110613491232470944E+06    0.277011219506824986E+02    0.274214314579348389E-02   -0.171930822464653765E+01   -0.500284496480774443E+00
    0.254971107934811203E-03    0.110613489897547013E+06    0.278074840055860264E+02    0.924064526959471224E-03   -0.173781372811405554E+01   -0.500703758674625909E+00
    0.254846311062690396E-03    0.110613489782005810E+06    0.276123503963240680E+02    0.371274815581255479E-02   -0.171944034782255284E+01   -0.500207235475586209E+00
    0.254752960121953638E-03    0.110613489420055063E+06    0.280058748596957656E+02    0.312623149848317069E-02   -0.173335898933156574E+01   -0.500276649866187029E+00
    0.254664531090860945E-03    0.110613489019718414E+06    0.279264905889016077E+02    0.393639663594380802E-02   -0.173168433467866634E+01   -0.500228900677863741E+00
    0.254534232869627660E-03    0.110613488948582584E+06    0.266974490764417283E+02    0.718784208550964001E-02   -0.172369889417665090E+01   -0.500959622446462305E+00
    0.254578049843979029E-03    0.110613487509630053E+06    0.273165285161848388E+02    0.557777289612853677E-02   -0.173240944017132681E+01   -0.500312379235050564E+00
    0.254443820605895765E-03    0.110613487469740678E+06    0.266027596789971241E+02    0.101461105313434500E-01   -0.171640159068001252E+01   -0.500148190135110582E+00
    0.254449674240102405E-03    0.110613486329039239E+06    0.266471535205665369E+02    0.810093281986391453E-02   -0.172341800645312526E+01   -0.500805181090060003E+00
    0.254359355012101160E-03    0.110613485944392727E+06    0.270936527075972968E+02    0.523078232016848180E-02   -0.172604231084383275E+01   -0.500864987286054664E+00
    0.254624893297915897E-03    0.110613482762892323E+06    0.275293214499695154E+02    0.555764395791788750E-02   -0.173171261864916159E+01   -0.500224328415337371E+00
    0.254521312266302075E-03    0.110613482481964165E+06    0.280824768312624045E+02    0.228615650119635624E-02   -0.173104591774974503E+01   -0.500465467327795732E+00
    0.254405903469285307E-03    0.110613482294348491E+06    0.273230244950376289E+02    0.619523752955269784E-02   -0.173254582694059756E+01   -0.500150240496705312E+00
    0.254279177054293152E-03    0.110613482196159690E+06    0.271492645759955415E+02    0.469626282135643738E-02   -0.172402168123730859E+01   -0.500917353979171587E+00
    0.254175074082237183E-03    0.110613481920445061E+06    0.264417430711665560E+02    0.539239204050219988E-02   -0.172897844583920879E+01   -0.501528735696936234E+00
    0.254086763535830366E-03    0.110613481520754736E+06    0.278664851819849595E+02    0.453065218168422715E-02   -0.173308734268161668E+01   -0.500101348953006841E+00
    0.253948274914817299E-03    0.110613481516450382E+06    0.268741353085417174E+02    0.879632487316346634E-02   -0.171878287596419099E+01   -0.500172543059997032E+00
    0.253988274893692304E-03    0.110613480106759831E+06    0.268093502303117361E+02    0.683769418310437981E-02   -0.172688485939777370E+01   -0.500862458646636810E+00
    0.253866979516167285E-03    0.110613479967423016E+06    0.274316852373708358E+02    0.588447337454917323E-02   -0.172440653083335471E+01   -0.500302985060959937E+00
    0.253816949058050325E-03    0.110613479266918148E+06    0.267772913853123526E+02    0.533387379662532586E-02   -0.172381125880813868E+01   -0.501294104163359400E+00
    0.253688166334557199E-03    0.110613479187253426E+06    0.271112257382630020E+02    0.339458827752346908E-02   -0.172072562088576153E+01   -0.501372747012656106E+00
    0.253587843888574901E-03    0.110613478883630625E+06    0.267482339253347021E+02    0.919545713453481968E-02   -0.173076991223281906E+01   -0.500121283953599782E+00
    0.253524396886494678E-03    0.110613478289397142E+06    0.268995952179501643E+02    0.643406148429394656E-02   -0.171467613407995034E+01   -0.500161933675590475E+00
    0.253421963202863862E-03    0.110613478002947217E+06    0.269474813935909481E+02    0.616869189259851378E-02   -0.172515103689526783E+01   -0.500832738437805514E+00
    0.253390992681607689E-03    0.110613477152690000E+06    0.267636466292054465E+02    0.918079448238553163E-02   -0.172985241804240863E+01   -0.500201295651604205E+00
    0.253331120514158309E-03    0.110613476530622545E+06    0.274623714342097820E+02    0.572375045823897075E-02   -0.172294844639647726E+01   -0.500303555767077857E+00
    0.253211982600724187E-03    0.110613476376723716E+06    0.265332670046985868E+02    0.420405448892761067E-02   -0.172598308158726277E+01   -0.501890642626728223E+00
    0.253588290916595893E-03    0.110613472311960504E+06    0.270269028528137802E+02    0.346158984550746802E-02   -0.171767092599495719E+01   -0.501399924006646902E+00
    0.253520977976792402E-03    0.110613471748223878E+06    0.269174797312502321E+02    0.355386073144530433E-02   -0.172738008070593341E+01   -0.501506910288790131E+00
    0.253499450459242356E-03    0.110613470823368625E+06    0.268779546252502861E+02    0.580927661173679267E-02   -0.172919107899889002E+01   -0.500919958550716249E+00
    0.253618590842770377E-03    0.110613468788933082E+06    0.268430446294639857E+02    0.827626837494712872E-02   -0.173124025501345269E+01   -0.500195590189529415E+00
    0.253637472183613794E-03    0.110613467545352309E+06    0.269313004427995075E+02    0.728062415500061854E-02   -0.172001593304229150E+01   -0.500555389081715152E+00
    0.253628904559420631E-03    0.110613466518220739E+06    0.281144518933166268E+02    0.339443772676100699E-02   -0.173012668032234140E+01   -0.500141899189016303E+00
    0.253512939987383674E-03    0.110613466338181970E+06    0.266771230020737633E+02    0.253876446741022402E-02   -0.172801974258469926E+01   -0.501991972415580356E+00
    0.253413448596283460E-03    0.110613466028547162E+06    0.278602328049724228E+02    0.236443881313526047E-02   -0.172481443893345543E+01   -0.500586586614020224E+00
    0.253574199692124119E-03    0.110613463665572242E+06    0.271746659000405444E+02    0.471605358888840722E-02   -0.172637883918447654E+01   -0.500874935675857724E+00
    0.253544203484001916E-03    0.110613462807482720E+06    0.264233257544818549E+02    0.118508778330142211E-01   -0.171939153966202762E+01   -0.500219487769231197E+00
    0.253456454192489168E-03    0.110613462405093174E+06    0.268440655475285865E+02    0.905867515872710825E-02   -0.171928186150905749E+01   -0.500171456052270536E+00
    0.253333737468767106E-03    0.110613462278982552E+06    0.265897242920859682E+02    0.111755011529915422E-01   -0.171999412257821249E+01   -0.500108783241115518E+00
    0.253224095307098937E-03    0.110613462050073795E+06    0.270158150802420245E+02    0.752165508713343971E-02   -0.172083799670394577E+01   -0.500353393077330288E+00
    0.253186547256857315E-03    0.110613461251964894E+06    0.272102395792861671E+02    0.126323305621292960E-02   -0.172563113098854526E+01   -0.501663464027671147E+00
    0.253161133685468414E-03    0.110613460358033990E+06    0.271857820723450629E+02    0.473862274901813620E-02   -0.172589380026105910E+01   -0.500852828147449358E+00
    0.253116864275477907E-03    0.110613459613106897E+06    0.269414649315247630E+02    0.355833955709126569E-02   -0.172930696835660069E+01   -0.501357699299369575E+00
    0.253099265919294624E-03    0.110613458657474184E+06    0.267675904253276542E+02    0.539002671579310623E-02   -0.172731068854396597E+01   -0.501264898581219143E+00
    0.252968995709633405E-03    0.110613458592448587E+06    0.265039904673607225E+02    0.553351615087014758E-02   -0.173313225286015293E+01   -0.501020659893731679E+00
    0.253198257271718520E-03    0.110613455686012196E+06    0.269279010723154855E+02    0.317150766121346512E-02   -0.172664366666266078E+01   -0.501586660187918643E+00
    0.253083365489159746E-03    0.110613455499051692E+06    0.267736354051103973E+02    0.519684887523627626E-02   -0.172632929244595035E+01   -0.501314441763560659E+00
    0.252996051962150418E-03    0.110613455094478137E+06    0.267218132792094138E+02    0.731662806010536983E-02   -0.172297822741472362E+01   -0.500880232203595455E+00
    0.252872105712481480E-03    0.110613454979855029E+06    0.267165659416731955E+02    0.416721831608806836E-02   -0.172358925858199652E+01   -0.501661423876333945E+00
    0.252745849513093409E-03    0.110613454883991159E+06    0.271720205861255479E+02    0.553824108192278470E-02   -0.172567808634548392E+01   -0.500674336910709172E+00
    0.252651678457065164E-03    0.110613454534623073E+06    0.267686202395500388E+02    0.131149669278852977E-02   -0.173177887822189214E+01   -0.501894153381703401E+00
    0.252527594331618699E-03    0.110613454422428113E+06    0.266951779045441597E+02    0.584183682066691853E-02   -0.172641747640017984E+01   -0.501264782913982021E+00
    0.252494319143825542E-03    0.110613453591291778E+06    0.273837349621629684E+02    0.375038907813698454E-02   -0.172015380926561967E+01   -0.500694876815880541E+00
    0.252498187956374674E-03    0.110613452465956507E+06    0.264891080781867601E+02    0.117590021510175485E-01   -0.171990664798091153E+01   -0.500130929969332172E+00
    0.252388507458844080E-03    0.110613452240217157E+06    0.278302140486524010E+02    0.447684850082324687E-02   -0.173047398422819265E+01   -0.500226391082766231E+00
    0.252266961637385837E-03    0.110613452108922866E+06    0.265382767811971618E+02    0.412826011325039422E-02   -0.173465575890082424E+01   -0.501185526425710570E+00
    0.252226776733244489E-03    0.110613451332847791E+06    0.264269194891009320E+02    0.566327088343191159E-02   -0.173046674287099234E+01   -0.501332291739541080E+00
    0.252106294799359879E-03    0.110613451193731395E+06    0.277171047924985032E+02    0.266726114780842065E-02   -0.171970736786272616E+01   -0.500283720875552174E+00
    0.251988478591568909E-03    0.110613451033914127E+06    0.268524328485540877E+02    0.858583669327047869E-02   -0.172898088458947896E+01   -0.500303318291124732E+00
    0.251865092335775949E-03    0.110613450918763992E+06    0.267648347453685922E+02    0.299789787070227267E-02   -0.173096215972638667E+01   -0.501582067769217321E+00
    0.251870722997145997E-03    0.110613449779362010E+06    0.274965397967279017E+02    0.646940040358545167E-02   -0.172658646078090139E+01   -0.500095263361220788E+00
    0.252003763789006318E-03    0.110613447628528927E+06    0.270594985901043543E+02    0.648415643736572570E-02   -0.173509498333184431E+01   -0.500062697709239501E+00
    0.251984288860681758E-03    0.110613446688404758E+06    0.267349904445101529E+02    0.857382813977904459E-02   -0.171692364856652691E+01   -0.500447764665331807E+00
    0.251854649826052809E-03    0.110613446622924166E+06    0.267155007517082836E+02    0.897371059827280736E-02   -0.171744951139566937E+01   -0.500390554015156752E+00
    0.251792623169601456E-03    0.110613446020853225E+06    0.268521595648517604E+02    0.739968468481877906E-02   -0.172121424248600863E+01   -0.500665087599498904E+00
    0.251803075135339832E-03    0.110613444843143778E+06    0.263852697142605557E+02    0.389644679184099644E-02   -0.172961588250477027E+01   -0.501832952800788767E+00
    0.251748527463541583E-03    0.110613444181756553E+06    0.268528237956320588E+02    0.900652246930951431E-02   -0.172159337783928712E+01   -0.500267472989158524E+00
    0.251694264031189334E-03    0.110613443518204629E+06    0.263821254689277751E+02    0.563258317330765819E-02   -0.172982836951681951E+01   -0.501447151463491281E+00
    0.251600017227309575E-03    0.110613443172553219E+06    0.264748840386593614E+02    0.116599391177554194E-01   -0.172077618105361752E+01   -0.500163642671378472E+00
    0.251602995919660238E-03    0.110613442054184619E+06    0.265872903751501184E+02    0.353265209357204015E-02   -0.173188513510030950E+01   -0.501537704816183094E+00
    0.251489476172195618E-03    0.110613441862069478E+06    0.267400073977850496E+02    0.409437876110640541E-02   -0.172392074965890063E+01   -0.501638266067163663E+00
    0.251529631264580929E-03    0.110613440448066074E+06    0.267476436107135065E+02    0.587963424649058999E-02   -0.172521561771190846E+01   -0.501182792690744616E+00
