    0.547863498766063870E+02    0.625614341172888496E-02   -0.180549310986172751E+01   -0.500006370885291318E+00   -0.153938068924453721E+06
    0.541679589225325557E+02    0.854728019235440756E-02   -0.181640129301182363E+01   -0.500006560001659661E+00   -0.153937895297622890E+06
    0.558297203175769852E+02    0.247090322813187319E-02   -0.182224098782921873E+01   -0.500294381942800737E+00   -0.153937753092556843E+06
    0.542804460679714111E+02    0.110319436979625356E-01   -0.181380998712162911E+01   -0.500042107024430749E+00   -0.153937734930896782E+06
    0.559557376324639293E+02    0.485319945691417565E-02   -0.181529998681415483E+01   -0.500038480995020240E+00   -0.153937731162536511E+06
    0.558402183484738259E+02    0.543722541040294553E-02   -0.181850196908706696E+01   -0.500136998809967093E+00   -0.153937684772674955E+06
    0.547595480506216177E+02    0.260988174214573385E-02   -0.180576323142689410E+01   -0.500331434072299075E+00   -0.153937656253137044E+06
    0.549391699097203272E+02    0.296863788482967404E-02   -0.181251675539748014E+01   -0.500442382264147057E+00   -0.153937651269323716E+06
    0.539958879652240711E+02    0.100061963719736248E-02   -0.180309359415510873E+01   -0.500396996928743842E+00   -0.153937560627568106E+06
    0.537428998770076376E+02    0.104442371222277560E-01   -0.181055562789445013E+01   -0.500023271705685168E+00   -0.153937538587736490E+06
    0.558902372484079422E+02    0.496772673254214110E-02   -0.181598727028811924E+01   -0.500100317235403935E+00   -0.153937503995745617E+06
    0.531400628480178554E+02    0.277780727624717940E-02   -0.180573973412323774E+01   -0.500192321472054502E+00   -0.153937480905493401E+06
    0.552831063978210935E+02    0.103660385609820778E-01   -0.181829412397674650E+01   -0.500036377541422716E+00   -0.153937448441431072E+06
    0.532054154024539869E+02    0.603673744097565738E-02   -0.180629325073005087E+01   -0.500084170364521796E+00   -0.153937408439997322E+06
    0.540780253167094216E+02    0.898628269057566605E-02   -0.180752564412275474E+01   -0.500061362694591338E+00   -0.153937385750513029E+06
    0.539377798433817901E+02    0.885885722954179826E-02   -0.180659867991154877E+01   -0.500063419387461572E+00   -0.153937370222628844E+06
    0.545912159490847202E+02    0.459913737624502439E-02   -0.181809633009200433E+01   -0.500363197152062344E+00   -0.153937353212670423E+06
    0.550580695910615958E+02    0.489957760249759046E-02   -0.181755336148657887E+01   -0.500417155243066958E+00   -0.153937320899068989E+06
    0.543492991116527122E+02    0.440852889352390340E-02   -0.181482521404365582E+01   -0.500422976687514787E+00   -0.153937290882593457E+06
    0.556162527223233170E+02    0.492131348964796374E-02   -0.181384589097507565E+01   -0.500146926014643167E+00   -0.153937289085643453E+06
    0.548686843822057142E+02    0.671511130198016674E-02   -0.180748306412689530E+01   -0.500072753501667577E+00   -0.153937224460962898E+06
    0.545418599856970587E+02    0.215852106790989911E-02   -0.181571127298529666E+01   -0.500608689876068880E+00   -0.153937219803391723E+06
    0.549968753608030596E+02    0.278399936843167200E-02   -0.181467871400960901E+01   -0.500472746880908925E+00   -0.153937214421787241E+06
    0.556911170535847120E+02    0.439729219045921840E-02   -0.182419124987519621E+01   -0.500139153191471397E+00   -0.153937188576091867E+06
    0.542376664367735870E+02    0.566683278356802569E-02   -0.180977021505179869E+01   -0.500293596321513601E+00   -0.153937171350080724E+06
    0.551428438813030084E+02    0.998729832868521482E-02   -0.181948249491972480E+01   -0.500102935023059914E+00   -0.153937146548508172E+06
    0.551692591217536261E+02    0.834245591900893875E-02   -0.181804599519379728E+01   -0.500168050310831891E+00   -0.153937123303917819E+06
    0.555569579432283831E+02    0.491781101378918010E-02   -0.181151710805081123E+01   -0.500034802231682729E+00   -0.153937103680124652E+06
    0.536583935324283985E+02    0.208148099273309031E-02   -0.180568959882347824E+01   -0.500446284457404467E+00   -0.153937074448172410E+06
    0.549472609809122901E+02    0.969800434944117357E-02   -0.181440008577500911E+01   -0.500051951926390181E+00   -0.153937050258694304E+06
    0.543940833030706585E+02    0.911623732041593761E-03   -0.181872427196655240E+01   -0.500312238138643117E+00   -0.153937015550890064E+06
    0.551212490760356104E+02    0.485099365418751368E-02   -0.181029373869694288E+01   -0.500175482252925629E+00   -0.153937014034652821E+06
    0.538187360952866953E+02    0.615077461380661786E-02   -0.180840309234655949E+01   -0.500267476777740416E+00   -0.153937011038807512E+06
    0.544858023267503739E+02    0.321502764309031849E-02   -0.180926332595454498E+01   -0.500412774862196930E+00   -0.153936994928644272E+06
    0.543641150170885794E+02    0.866529295186398325E-02   -0.181234931964759172E+01   -0.500129895073984532E+00   -0.153936976126200199E+06
    0.545051956231069425E+02    0.258259439897265972E-02   -0.180982903081653901E+01   -0.500451763268860983E+00   -0.153936815235163027E+06
    0.548931829220364591E+02    0.592989466332647600E-02   -0.180771644589559721E+01   -0.500089278487188871E+00   -0.153936784740764240E+06
    0.531847686153121160E+02    0.718671177603709779E-03   -0.180556846134865268E+01   -0.500273457595359794E+00   -0.153936764335840795E+06
    0.545046214342217539E+02    0.104049471612660208E-01   -0.181447781891166660E+01   -0.500018140946785206E+00   -0.153936752362990723E+06
    0.544839498426676627E+02    0.875057686702223822E-02   -0.180888279339688740E+01   -0.500035679038342007E+00   -0.153936750119893026E+06
    0.555738046326099564E+02    0.404448443450465458E-02   -0.181664832062926274E+01   -0.500267136282548819E+00   -0.153936747174467426E+06
    0.553027747552837070E+02    0.103766317980158815E-01   -0.181996281869510890E+01   -0.500018076342612527E+00   -0.153936632777142659E+06
    0.545827807160850398E+02    0.631050303076106153E-02   -0.181114227772353287E+01   -0.500221980586673887E+00   -0.153936621383580117E+06
    0.540747930966041608E+02    0.482804995927102465E-02   -0.181081827602304024E+01   -0.500349690867108343E+00   -0.153936605642693699E+06
    0.545435845755408977E+02    0.161996259468507502E-02   -0.181927293923158806E+01   -0.500327761951953054E+00   -0.153936596837052930E+06
    0.551900844408691000E+02    0.492522450622721354E-02   -0.181578899196143984E+01   -0.500287414048250501E+00   -0.153936592943144205E+06
    0.549015028277863095E+02    0.104859173001621009E-01   -0.181688711776075063E+01   -0.500009540823007637E+00   -0.153936578628001706E+06
    0.548765378627020510E+02    0.791966758551420312E-02   -0.181181465797311048E+01   -0.500084221036239729E+00   -0.153936566947753017E+06
    0.550503518238508533E+02    0.714117763193030698E-02   -0.181620975469713475E+01   -0.500193833687716083E+00   -0.153936511917054362E+06
    0.555684846885011510E+02    0.641607857269829197E-02   -0.182445547154698473E+01   -0.500007362967797242E+00   -0.153936504778599890E+06
    0.535288338374147372E+02    0.561237210085306030E-02   -0.180720008371021512E+01   -0.500241088737336526E+00   -0.153936499145634618E+06
    0.540481368753497762E+02    0.538264673652468374E-02   -0.180677551056133479E+01   -0.500223137516310867E+00   -0.153936495210926834E+06
    0.547441701273242955E+02    0.952587953361347904E-02   -0.182035697290740495E+01   -0.500006311595011965E+00   -0.153936425517858239E+06
    0.542506817604021023E+02    0.461523087425088577E-02   -0.181341703986219294E+01   -0.500384431478652303E+00   -0.153936392856304708E+06
    0.550645902417277213E+02    0.828778983642705983E-02   -0.182295256998424193E+01   -0.500115098685735671E+00   -0.153936350199387933E+06
    0.550248378996555587E+02    0.672600060889097864E-02   -0.182004307051517733E+01   -0.500290214425506807E+00   -0.153936333302528656E+06
    0.538639008210121943E+02    0.593655695835406099E-02   -0.180565653611529120E+01   -0.500164790819138894E+00   -0.153936326091568801E+06
    0.547491128609860311E+02    0.407534323038649497E-02   -0.182166987491377363E+01   -0.500158175215663636E+00   -0.153936316351731191E+06
    0.547503760069671159E+02    0.863871115156008315E-03   -0.182094370396653926E+01   -0.500374253329709973E+00   -0.153936313194463553E+06
    0.543477133127441476E+02    0.386341149585643293E-02   -0.181959644635001339E+01   -0.500027138790108516E+00   -0.153936310403095937E+06
    0.538099908729059777E+02    0.368810853234307050E-02   -0.180234278749425458E+01   -0.500026128441285689E+00   -0.153936292586642579E+06
    0.554006984700348042E+02    0.817086336769585336E-02   -0.181949135209788260E+01   -0.500096457682732698E+00   -0.153936288773509383E+06
    0.552031479626107213E+02    0.203196176628804223E-02   -0.182502621567501833E+01   -0.500257647651172199E+00   -0.153936196834272763E+06
    0.554602739872964818E+02    0.680928433128778505E-02   -0.182107400145982012E+01   -0.500183988779858257E+00   -0.153936157251083583E+06
    0.550578408452383243E+02    0.504695008808172564E-02   -0.181467059214822579E+01   -0.500257347272319297E+00   -0.153936155393482506E+06
    0.548939240376237620E+02    0.705521483954278574E-02   -0.182040909121999350E+01   -0.500232504391721289E+00   -0.153936117265684938E+06
    0.548899943739756537E+02    0.546045164248770525E-02   -0.181155607833990917E+01   -0.500184641691139742E+00   -0.153936090159059881E+06
    0.552122812215892083E+02    0.155266350366382627E-02   -0.180660696215290506E+01   -0.500028137018479590E+00   -0.153936088229208137E+06
    0.552981360909446735E+02    0.630041104218546401E-02   -0.181774993466872670E+01   -0.500186512175170517E+00   -0.153936062817279075E+06
    0.550279385225038737E+02    0.608423680759774977E-02   -0.180915396156460506E+01   -0.500034628821130145E+00   -0.153936038955247961E+06
    0.542538662089371115E+02    0.798784279167738531E-02   -0.181556371230299063E+01   -0.500041401390741491E+00   -0.153936012828215084E+06
    0.539248888480609736E+02    0.610872906821338050E-02   -0.180761808390227618E+01   -0.500177521874916042E+00   -0.153935985516445013E+06
    0.548078200549899819E+02    0.891302528636354896E-02   -0.181821962557553962E+01   -0.500102433841028926E+00   -0.153935953854253254E+06
    0.541670015623566599E+02    0.306193746910980117E-02   -0.180469906305599292E+01   -0.500279513760877759E+00   -0.153935940927598334E+06
    0.545400510470930087E+02    0.424549127510303898E-02   -0.180632022636857847E+01   -0.500188481763148562E+00   -0.153935915931631433E+06
    0.542061646519733316E+02    0.560775865040751345E-02   -0.181700421408660584E+01   -0.500007881463611525E+00   -0.153935881067922775E+06
    0.546454792427675073E+02    0.358812487505263998E-02   -0.181826135075827300E+01   -0.500349564741472630E+00   -0.153935880434554245E+06
    0.552650754502668207E+02    0.776718843257094603E-03   -0.182366439944844982E+01   -0.500523930466510780E+00   -0.153935869045551372E+06
    0.556882222701856406E+02    0.400505504215965986E-02   -0.181480308372364507E+01   -0.500107686275304886E+00   -0.153935866706308938E+06
    0.556680631411433282E+02    0.250085613077606584E-02   -0.182468651498398127E+01   -0.500175687941489144E+00   -0.153935856243024726E+06
    0.539423183496379863E+02    0.360751338117904505E-02   -0.181239649187400698E+01   -0.500242110568443366E+00   -0.153935853060741181E+06
    0.553078204398372222E+02    0.679952703329259750E-02   -0.182448503987442079E+01   -0.500088144095566456E+00   -0.153935852039823658E+06
    0.550354948083007187E+02    0.951959356751257146E-02   -0.181895355931183311E+01   -0.500048446966741889E+00   -0.153935832663576002E+06
    0.532232604474511959E+02    0.677832375072228224E-02   -0.180328573806662162E+01   -0.500026181835339312E+00   -0.153935824204823584E+06
    0.551050708806420246E+02    0.975043206780821375E-02   -0.182231991051905995E+01   -0.500070511558786457E+00   -0.153935823092177510E+06
    0.539260175185061499E+02    0.777940710884536448E-02   -0.181083355586473704E+01   -0.500126206560633779E+00   -0.153935817845106474E+06
    0.548923464227945175E+02    0.582690353224305391E-02   -0.181501282547657383E+01   -0.500247293823404604E+00   -0.153935814157954563E+06
    0.546899881521645597E+02    0.395916753635108722E-02   -0.181750242981392618E+01   -0.500428894930580626E+00   -0.153935808997133368E+06
    0.548936535945346193E+02    0.991901818442469593E-02   -0.181835468353701857E+01   -0.500018888339158529E+00   -0.153935796507493971E+06
    0.547467060440348163E+02    0.334067390695124908E-02   -0.180750875135023237E+01   -0.500207330074617040E+00   -0.153935787070818071E+06
    0.549621496883396219E+02    0.619080572183224043E-02   -0.181629996780253178E+01   -0.500235347687080445E+00   -0.153935784594293102E+06
    0.548041740579435555E+02    0.518508108692883676E-02   -0.181731815949056807E+01   -0.500338602516997355E+00   -0.153935777256969333E+06
    0.543469672229274892E+02    0.113520457984891900E-02   -0.180802653882622000E+01   -0.500450221244762794E+00   -0.153935757772309182E+06
    0.536500132898561617E+02    0.254531776969872886E-02   -0.181076030865319160E+01   -0.500186485616866072E+00   -0.153935746969251661E+06
    0.545829210098840960E+02    0.308305730950417462E-02   -0.180871222524616004E+01   -0.500300093319856920E+00   -0.153935718742932280E+06
    0.546399997876467580E+02    0.577301254614762029E-02   -0.181266873386251448E+01   -0.500223573280454303E+00   -0.153935700019331707E+06
    0.550441239121297627E+02    0.503958485823149428E-02   -0.181085186033943146E+01   -0.500118452911683331E+00   -0.153935676029764523E+06
    0.545230392462007885E+02    0.405957451633883176E-02   -0.181678697970715608E+01   -0.500325417685638651E+00   -0.153935659626667533E+06
    0.546198724493626244E+02    0.658561255898256447E-02   -0.180964792073121106E+01   -0.500110390208412969E+00   -0.153935647414060688E+06
    0.541793498062899275E+02    0.420819450757561539E-02   -0.180648509387470035E+01   -0.500229232280243963E+00   -0.153935645630526647E+06
    0.532469115660427263E+02    0.675225718284979803E-02   -0.180386551711507037E+01   -0.500035311719007503E+00   -0.153935645609413565E+06
    0.546188042312695998E+02    0.717464247908247005E-02   -0.181941248904843955E+01   -0.500039829101923239E+00   -0.153935632447915094E+06
    0.550428740668513541E+02    0.879914373194163983E-02   -0.181764246824063558E+01   -0.500067078663863018E+00   -0.153935629555505235E+06
    0.542155740750159296E+02    0.455318329078572420E-02   -0.180574675281958452E+01   -0.500187834705888790E+00   -0.153935609261949576E+06
    0.549558447413659366E+02    0.659911056211471506E-02   -0.181941546452977421E+01   -0.500248084969374673E+00   -0.153935607707336370E+06
    0.549487765336254341E+02    0.640932756725395413E-02   -0.181402988252648623E+01   -0.500155500386311846E+00   -0.153935603768577188E+06
    0.552457188922777007E+02    0.180686152662763158E-02   -0.182359207570532034E+01   -0.500457841665118419E+00   -0.153935593495003821E+06
    0.548027660177379587E+02    0.679458206385086857E-02   -0.181986984953930242E+01   -0.500177237410548869E+00   -0.153935592857620300E+06
    0.546502165312266612E+02    0.474653620828391267E-02   -0.182013342652473686E+01   -0.500121858406143538E+00   -0.153935587575380952E+06
    0.549487208086690231E+02    0.124712734969178616E-02   -0.181491604452722122E+01   -0.500479065849484428E+00   -0.153935587157825212E+06
    0.545761244991972561E+02    0.335092961679216584E-02   -0.180757542756217759E+01   -0.500243861299264125E+00   -0.153935586601026735E+06
    0.548562481538351534E+02    0.683508692907286095E-02   -0.181059364761949682E+01   -0.500053778287254502E+00   -0.153935582322251779E+06
    0.552408362274109308E+02    0.777966983142049356E-02   -0.181577121954829956E+01   -0.500030010401248060E+00   -0.153935562715925684E+06
    0.556059353522094852E+02    0.661039417318943622E-02   -0.181632210725423660E+01   -0.500015223110824802E+00   -0.153935560933560482E+06
    0.551496829432670381E+02    0.573183890615580182E-02   -0.182178598462609109E+01   -0.500324232120365142E+00   -0.153935553970591980E+06
    0.532891966257251397E+02    0.420785902011153613E-02   -0.180270181615476544E+01   -0.500127721345149823E+00   -0.153935522631408705E+06
    0.539945627263957064E+02    0.297496520776562978E-02   -0.181289196412104725E+01   -0.500251885261166596E+00   -0.153935513291603274E+06
    0.543512943243770508E+02    0.363168743067478986E-02   -0.180821406654741046E+01   -0.500278879515462460E+00   -0.153935500397094962E+06
    0.546609863696189038E+02    0.807254149124322223E-02   -0.181186747072900212E+01   -0.500046815378303755E+00   -0.153935499538869248E+06
    0.549665646359733060E+02    0.630225988675620682E-02   -0.181498628176879762E+01   -0.500173256807117106E+00   -0.153935435830951494E+06
    0.549542488527219675E+02    0.716639170055860444E-02   -0.181399667179868396E+01   -0.500097885113917506E+00   -0.153935432739241514E+06
    0.552537583267979002E+02    0.530466910245696449E-02   -0.182433228943538950E+01   -0.500164659454178651E+00   -0.153935430603484099E+06
    0.549179977804849386E+02    0.585906327648411367E-02   -0.182253908137342124E+01   -0.500085673663702490E+00   -0.153935421825081779E+06
    0.556829468816906612E+02    0.518332200126230686E-02   -0.182034337992835860E+01   -0.500092318279487635E+00   -0.153935414481362153E+06
    0.553478296374462673E+02    0.592551015626016035E-02   -0.181879095515971034E+01   -0.500179792025877035E+00   -0.153935408960873028E+06
    0.534791796684550818E+02    0.782064546271474606E-02   -0.180649018268827333E+01   -0.500024173676384187E+00   -0.153935401456666266E+06
    0.544062438228107794E+02    0.495501725763415049E-03   -0.182100944648736851E+01   -0.500062632044940614E+00   -0.153935390928232373E+06
    0.530052839330207846E+02    0.381585730929613143E-02   -0.180292339449653238E+01   -0.500071744347940328E+00   -0.153935362906287308E+06
    0.545320781236457037E+02    0.276034424763930541E-02   -0.182126450057291445E+01   -0.500025591598046937E+00   -0.153935338278292853E+06
    0.546742803523600358E+02    0.672703526080248998E-02   -0.181783975793848063E+01   -0.500217906847778337E+00   -0.153935335603127780E+06
    0.542963266834353249E+02    0.403956261513289949E-02   -0.181813656519295130E+01   -0.500030886107731387E+00   -0.153935333501073706E+06
    0.555760666394528116E+02    0.452516670494855153E-02   -0.181975488155721443E+01   -0.500208953259395184E+00   -0.153935330086433096E+06
    0.545099819309497349E+02    0.341472136607504301E-02   -0.181032385116397343E+01   -0.500311762680682115E+00   -0.153935321258945856E+06
    0.546419342576369402E+02    0.501636474358750552E-02   -0.181644054690277779E+01   -0.500318364358129486E+00   -0.153935311646219459E+06
    0.544533122402139611E+02    0.748054696730892678E-02   -0.181122812019510349E+01   -0.500070807328605760E+00   -0.153935297028908361E+06
    0.537288750288803456E+02    0.833637636047314216E-02   -0.180929360114830629E+01   -0.500044374669379899E+00   -0.153935277436048462E+06
    0.547721956715458873E+02    0.529746828262662485E-02   -0.181705292927591033E+01   -0.500295540762647484E+00   -0.153935255734226492E+06
    0.555034662036568776E+02    0.251310296759654642E-02   -0.182121985516883100E+01   -0.500380998645131747E+00   -0.153935224525642087E+06
    0.556814833098577111E+02    0.232523609827429241E-02   -0.181393384480867104E+01   -0.500092355457478988E+00   -0.153935219862574042E+06
    0.558595589133489057E+02    0.394381280195792248E-02   -0.182004187821626418E+01   -0.500033492604413876E+00   -0.153935215415141924E+06
    0.550852286726718532E+02    0.201478693205063390E-02   -0.181257840673848758E+01   -0.500303432777798207E+00   -0.153935213597130816E+06
    0.544818372863958515E+02    0.295605616485704065E-02   -0.180538370959798744E+01   -0.500211475815002693E+00   -0.153935210021780484E+06
    0.540133869258667971E+02    0.522256142174331271E-02   -0.180446619200579295E+01   -0.500093035979916500E+00   -0.153935201920687105E+06
    0.552336573100835295E+02    0.215336348678029635E-02   -0.181045471581789941E+01   -0.500167694420570186E+00   -0.153935181299823773E+06
    0.538139387354601411E+02    0.180726889414102934E-02   -0.180692159496943705E+01   -0.500380477638443288E+00   -0.153935168542372034E+06
    0.553123254820073598E+02    0.482507923648768308E-02   -0.182240891453550713E+01   -0.500320350836151118E+00   -0.153935153184559778E+06
    0.540157407363138162E+02    0.842403952745495073E-02   -0.181230451764489109E+01   -0.500036338673172320E+00   -0.153935151883731683E+06
    0.553563344958798496E+02    0.844262396710628200E-02   -0.182111242652066085E+01   -0.500054125552348516E+00   -0.153935149912777939E+06
    0.546929644781987392E+02    0.785190694518113352E-02   -0.181502976202902144E+01   -0.500087770437291024E+00   -0.153935136591802351E+06
    0.542169841719195347E+02    0.818784828869522502E-02   -0.181457750950672914E+01   -0.500023908009987306E+00   -0.153935132432167331E+06
    0.539812363365904844E+02    0.554291943077049425E-02   -0.180670483929217118E+01   -0.500133071697235643E+00   -0.153935129337509890E+06
    0.551904647421557755E+02    0.674818478137967793E-02   -0.182172799190609580E+01   -0.500223228677373566E+00   -0.153935128168222000E+06
    0.554380092416172943E+02    0.485611970815424607E-02   -0.181779689560803415E+01   -0.500179851196037806E+00   -0.153935118847350124E+06
    0.542891450071619772E+02    0.504462741891048127E-02   -0.180787698180491185E+01   -0.500160075086784062E+00   -0.153935101049774123E+06
    0.543319147216182685E+02    0.499887200381813647E-02   -0.180583350264822995E+01   -0.500119431321399688E+00   -0.153935089476085821E+06
    0.537671523143780661E+02    0.466004482753443455E-02   -0.180624045720010962E+01   -0.500187095492594214E+00   -0.153935086733067641E+06
    0.549534313241102694E+02    0.571834296635044450E-02   -0.182276625822040161E+01   -0.500081644442254003E+00   -0.153935075882671255E+06
    0.549328583588272039E+02    0.633157169405103044E-02   -0.181710130760155786E+01   -0.500201115831827359E+00   -0.153935050304555392E+06
    0.553188341210506778E+02    0.530447382549642694E-02   -0.181873370062559725E+01   -0.500202321797224236E+00   -0.153935048644269555E+06
    0.554126206922759010E+02    0.401588541293633038E-02   -0.182531984635352429E+01   -0.500048524965027941E+00   -0.153935042721985286E+06
    0.552179840885071513E+02    0.395050199812568229E-02   -0.182015053969343610E+01   -0.500348198177687387E+00   -0.153935039527358458E+06
    0.540200411804684038E+02    0.644288296375740682E-02   -0.181340317823276131E+01   -0.500043989101877973E+00   -0.153935039060657873E+06
    0.549851232858451340E+02    0.809034593872177098E-02   -0.182161386493171240E+01   -0.500089184047024293E+00   -0.153935031671153731E+06
    0.542217904466305569E+02    0.602290271644277935E-02   -0.180689883359769898E+01   -0.500078320555960687E+00   -0.153935029361559980E+06
    0.551543311904016349E+02    0.556987152426697500E-02   -0.182052589909289186E+01   -0.500271686021191098E+00   -0.153935019946306711E+06
    0.545168788223643759E+02    0.579287004565660728E-02   -0.181838404366708173E+01   -0.500065624888343940E+00   -0.153935015223438910E+06
    0.549537726113648830E+02    0.759970229860027283E-02   -0.181279529916360294E+01   -0.500011311661304525E+00   -0.153935013026494416E+06
    0.554670807555819536E+02    0.211317402284441277E-02   -0.181869686561462918E+01   -0.500354113587541338E+00   -0.153935008541238058E+06
    0.556368371894252363E+02    0.370950983569724333E-02   -0.181962841481121385E+01   -0.500215184531348722E+00   -0.153935002426516759E+06
    0.549685830894340981E+02    0.573810463864502223E-02   -0.182190315651288715E+01   -0.500163108709853699E+00   -0.153934999374696956E+06
    0.548006991239874779E+02    0.227591123384052489E-02   -0.181893249122930811E+01   -0.500433428355346432E+00   -0.153934995613901236E+06
    0.548005350383594418E+02    0.598516438599087496E-02   -0.181846263807742958E+01   -0.500247987532242533E+00   -0.153934993114354234E+06
    0.540472521537723196E+02    0.401393939736012940E-02   -0.180849402407479487E+01   -0.500252624344771135E+00   -0.153934984243445244E+06
    0.546069738597577796E+02    0.469750395796264542E-02   -0.180575946757490091E+01   -0.500075704005217503E+00   -0.153934982699849148E+06
    0.540359655401072345E+02    0.746023396395519879E-02   -0.181327213325819603E+01   -0.500014713912020348E+00   -0.153934979732577573E+06
    0.545598492738614596E+02    0.261053997102142239E-02   -0.180863403400156586E+01   -0.500284011997236266E+00   -0.153934968513552041E+06
    0.540394945567922207E+02    0.461719567900694891E-02   -0.181367609081933301E+01   -0.500117908063128169E+00   -0.153934967314211186E+06
    0.556548186252775139E+02    0.352912501159214796E-02   -0.182362431434232630E+01   -0.500126958852281422E+00   -0.153934963674146915E+06
    0.552970659262814621E+02    0.230248380847305339E-02   -0.182190634865461232E+01   -0.500460025615680593E+00   -0.153934952163105045E+06
    0.547283212645694235E+02    0.198695063616752309E-02   -0.181617179372619675E+01   -0.500478722439021695E+00   -0.153934944521307392E+06
    0.551038355896051399E+02    0.832638176438076257E-02   -0.182245453194491391E+01   -0.500103225807204232E+00   -0.153934932816493529E+06
    0.544509665672512426E+02    0.352047996328413992E-02   -0.181357807775971080E+01   -0.500345107418407764E+00   -0.153934910330294195E+06
    0.553108564659789579E+02    0.666432315184437279E-02   -0.182382882548190417E+01   -0.500143633313098412E+00   -0.153934909331083618E+06
    0.544498748895841373E+02    0.291886652038248276E-02   -0.181798657382266016E+01   -0.500181886653509267E+00   -0.153934900520724390E+06
    0.545140797292205477E+02    0.713953046921939061E-02   -0.181187495421951117E+01   -0.500076285879993865E+00   -0.153934899975139764E+06
    0.551169878573184846E+02    0.521211906556039856E-02   -0.181857182289097485E+01   -0.500247621005983856E+00   -0.153934858749260165E+06
    0.546451789671050676E+02    0.201522864794150078E-02   -0.180571596082992269E+01   -0.500209026272673274E+00   -0.153934843679199839E+06
    0.557893131623940235E+02    0.383703152757366387E-02   -0.182261893515288009E+01   -0.500025499399850748E+00   -0.153934837774484389E+06
    0.544011745030706209E+02    0.691228125629711216E-02   -0.180910206539761642E+01   -0.500039147039499365E+00   -0.153934832597055298E+06
    0.551045158147419585E+02    0.853865609036682204E-02   -0.181759746184655624E+01   -0.500017126832728920E+00   -0.153934832173983450E+06
    0.549837491091603425E+02    0.449012396603937474E-02   -0.181921390640177449E+01   -0.500340234276981821E+00   -0.153934830225918617E+06
    0.547895001899882175E+02    0.423256296798976434E-02   -0.181991190377674394E+01   -0.500236694461112741E+00   -0.153934828411458031E+06
    0.557653258896457018E+02    0.303763498338771240E-02   -0.182295195068933835E+01   -0.500092898185642287E+00   -0.153934824197115289E+06
    0.538976065147599996E+02    0.358934248733883826E-02   -0.180861399871808315E+01   -0.500287399980101632E+00   -0.153934824003649264E+06
    0.543738227324286854E+02    0.173521575552802948E-02   -0.181606117093472696E+01   -0.500314258502190246E+00   -0.153934822352384392E+06
    0.545403649034177889E+02    0.567878682140305398E-02   -0.181789159954666002E+01   -0.500118113715364299E+00   -0.153934814317716984E+06
    0.548085855894430694E+02    0.790565631751497314E-02   -0.181721215331272790E+01   -0.500085200039914746E+00   -0.153934806574466318E+06
    0.555571318030274526E+02    0.742979712970361431E-02   -0.181987579022567458E+01   -0.500002517885473896E+00   -0.153934802271656023E+06
    0.546432759989824035E+02    0.533852408901645294E-02   -0.181833423636999658E+01   -0.500186231554133443E+00   -0.153934801386329025E+06
    0.546263831317018784E+02    0.388161550926418740E-02   -0.181057587342578419E+01   -0.500239130650976804E+00   -0.153934800474646385E+06
    0.556086820584320805E+02    0.385938733543258463E-02   -0.181773660674981130E+01   -0.500166135580630833E+00   -0.153934796830576845E+06
