KNphi inclination_EM log10_mej_dyn log10_mej_wind luminosity_distance KNtimeshift Ebv log_likelihood log_prior
24.55707872303266 0.04720113782973631 -1.7537364403469655 -0.502114278107058 40.0 0.0 0.0 -55318.35984301346 -9.450638287484146
27.08100234790539 0.018215085426288646 -1.7088408213602035 -0.5034608342772056 40.0 0.0 0.0 -55318.26221018668 -10.40249011269636
28.843931749497003 0.031189772668126198 -1.7307471829868053 -0.5013309216297368 40.0 0.0 0.0 -55318.228837789306 -9.864756831130205
26.50735174219423 0.018383518811586997 -1.7066645796875015 -0.5043574295552427 40.0 0.0 0.0 -55318.22500483597 -10.39328671400073
26.043313903100216 0.020986479926618937 -1.804176187442467 -0.5043151408629227 40.0 0.0 0.0 -55318.197097726865 -10.260879923297253
28.913474105362397 0.016040948838756015 -1.7753846390228394 -0.5048108742045017 40.0 0.0 0.0 -55318.1466443255 -10.52958306468134
28.67722659809622 0.0352881885171835 -1.7466579267075537 -0.5022810999518708 40.0 0.0 0.0 -55318.13831658925 -9.741344180487339
24.18505226420493 0.017500403020637625 -1.7689143201187376 -0.5097539480037239 40.0 0.0 0.0 -55318.11523036159 -10.442512068322031
27.345449848677873 0.0421845458622765 -1.741441239306401 -0.5014209361239774 40.0 0.0 0.0 -55318.05507502857 -9.562927598935929
27.359972843121078 0.027847977328788517 -1.750686893720103 -0.5042855680745841 40.0 0.0 0.0 -55318.011168251935 -9.978053852776611
27.722469304639432 0.03213883707101451 -1.7697843989934714 -0.5014738373909124 40.0 0.0 0.0 -55317.967306631304 -9.83479191450833
25.88876739352709 0.04024777895694714 -1.747648584251438 -0.501886859064876 40.0 0.0 0.0 -55317.95605587018 -9.60990010824801
25.39543419522412 0.026934694718945343 -1.7604092735991765 -0.5060230581725391 40.0 0.0 0.0 -55317.830281181356 -10.01139062800867
28.69753685067641 0.0173705583787706 -1.7865941142217254 -0.503698901252255 40.0 0.0 0.0 -55317.81035111427 -10.449958498192473
26.3716391826541 0.022585033703828923 -1.7327526318388655 -0.5071001721579527 40.0 0.0 0.0 -55317.808803420594 -10.187482488185914
29.363343806921588 0.02473907112696315 -1.781936717464924 -0.5009018587635623 40.0 0.0 0.0 -55317.779990670024 -10.096403119020085
26.930510861502444 0.029046230080117624 -1.7550984526913838 -0.503606274887189 40.0 0.0 0.0 -55317.732587584775 -9.935936850679909
26.552639818906698 0.01706485823964524 -1.6974978372742657 -0.502881298763632 40.0 0.0 0.0 -55317.72039481192 -10.467712194325067
24.91603891832358 0.031019489650416725 -1.7467108369814388 -0.5054441020748732 40.0 0.0 0.0 -55317.704785598355 -9.870229602127573
26.317230848542188 0.03617590472141801 -1.7515452394631454 -0.5022162098181013 40.0 0.0 0.0 -55317.68334006627 -9.716509777946744
25.998979243676132 0.04103419808799425 -1.7609924587477241 -0.5012426973374322 40.0 0.0 0.0 -55317.68017844728 -9.590559765442901
28.84139961836567 0.03375604932361787 -1.7550611516633956 -0.5012396999802875 40.0 0.0 0.0 -55317.67886756812 -9.785715212747675
31.290387304955793 0.014092038516306731 -1.7692418745078855 -0.5017484707118838 40.0 0.0 0.0 -55317.649959180286 -10.659108038329997
27.894464730170263 0.04142438515357518 -1.7353239354547143 -0.5007989813417937 40.0 0.0 0.0 -55317.62749791233 -9.581101226370741
28.284563525358006 0.023047468640764863 -1.7787892689106783 -0.5023326555025815 40.0 0.0 0.0 -55317.56945827102 -10.167217523679653
27.571830850817214 0.01401870678603595 -1.809514052762524 -0.5035316371078449 40.0 0.0 0.0 -55317.55701394868 -10.664325051737805
27.448333013293777 0.029421677463451264 -1.7170708685454952 -0.5001394947765956 40.0 0.0 0.0 -55317.54691608363 -9.923097479538683
26.956799586289677 0.013721000229233084 -1.7841420312229588 -0.5056077282902423 40.0 0.0 0.0 -55317.53169825187 -10.685788789390639
25.24831262422824 0.032798045834968856 -1.7380860241013387 -0.5047119625977587 40.0 0.0 0.0 -55317.51007009018 -9.814495290516053
26.5561048428441 0.015994602278896444 -1.7380598755014613 -0.5079692802725626 40.0 0.0 0.0 -55317.508377207494 -10.532476264692619
30.302898561820925 0.013609184525028161 -1.785341444690403 -0.5022531650027298 40.0 0.0 0.0 -55317.476371124176 -10.693970905175956
28.267701299812245 0.022496965638546456 -1.7864141522033972 -0.50240583053102 40.0 0.0 0.0 -55317.46803975796 -10.19138884825838
28.554106167550252 0.019609607112407494 -1.7774414150301483 -0.5031304812624287 40.0 0.0 0.0 -55317.46554996163 -10.328729419524123
31.285082458556875 0.02085203990784322 -1.7569275289229882 -0.5009245969762719 40.0 0.0 0.0 -55317.45763737815 -10.267305622411001
28.493428325931127 0.019083657240767923 -1.785069388535071 -0.5031301426222043 40.0 0.0 0.0 -55317.4243263637 -10.355913305659879
26.591254970391482 0.03488880962838402 -1.7273138078712003 -0.5029118198221276 40.0 0.0 0.0 -55317.40004762679 -9.75272167716496
28.08204452086683 0.03246315395156456 -1.7486418018241348 -0.5024139127335343 40.0 0.0 0.0 -55317.36906413046 -9.824754861479583
25.378684480297707 0.017537233704508732 -1.7695410773998241 -0.5071548180564522 40.0 0.0 0.0 -55317.35643354039 -10.440409932852159
28.193568442174545 0.018523179339482602 -1.8084457853724996 -0.5017498681203509 40.0 0.0 0.0 -55317.35102190001 -10.385719234465054
26.786244142838523 0.0031066782641902112 -1.6887129563174337 -0.5038670053932748 40.0 0.0 0.0 -55317.34693213211 -12.171132469642913
24.71060645760253 0.010792433801241131 -1.7713497241892917 -0.5095276087321086 40.0 0.0 0.0 -55317.33950647918 -10.925859032390473
27.765069089834054 0.023351911027639276 -1.731714700250783 -0.5050033953126061 40.0 0.0 0.0 -55317.33012402493 -10.154096997650385
25.842543237426188 0.021721399840327338 -1.700743403890714 -0.5032484656011573 40.0 0.0 0.0 -55317.31525578502 -10.226465629610765
27.4595483044896 0.019433076597141725 -1.7318414827187272 -0.5062288315125318 40.0 0.0 0.0 -55317.303953928815 -10.337771282258661
26.690368403454848 0.016286313988645593 -1.8121632308593016 -0.5035175371688299 40.0 0.0 0.0 -55317.2271363119 -10.514404019400967
28.873032154307786 0.02275779721504835 -1.7284507369100637 -0.5022973962047041 40.0 0.0 0.0 -55317.20016079744 -10.179863433839994
26.52104678070775 0.02807937944005025 -1.7930069369151993 -0.5014041295949143 40.0 0.0 0.0 -55317.19561704328 -9.969780867043625
29.30469927879637 0.013351386951217709 -1.7882650486644434 -0.5032533978562639 40.0 0.0 0.0 -55317.1952319903 -10.71309437337018
25.77156441403654 0.024201277081779864 -1.7652207504528283 -0.5052214042670893 40.0 0.0 0.0 -55317.17616946194 -10.118377149328275
27.256682833589338 0.009427742169890143 -1.8214945869351071 -0.503815262397215 40.0 0.0 0.0 -55317.16005863417 -11.061043110537756
31.516808044042882 0.020310467826003032 -1.7520279549516964 -0.5009464539061947 40.0 0.0 0.0 -55317.15228588306 -10.293617278064918
26.560411339294344 0.02814906545629775 -1.7892707163935566 -0.5012843142521364 40.0 0.0 0.0 -55317.149771447934 -9.967302844010142
28.040297138316525 0.03460285715397898 -1.7353885090714545 -0.5020706726880548 40.0 0.0 0.0 -55317.14544192009 -9.76094824642523
26.04600835222791 0.02304848298516303 -1.7781380917022371 -0.5036297507922542 40.0 0.0 0.0 -55317.13467757025 -10.167173521343372
24.370366341960754 0.033045372668225326 -1.7622799583095936 -0.5052710651201195 40.0 0.0 0.0 -55317.12831447697 -9.806985393809157
26.125009764357422 0.02629665147161408 -1.787051454586203 -0.5021852284922046 40.0 0.0 0.0 -55317.12008433604 -10.03535857856129
26.93120974985927 0.025619096977582505 -1.7308679321169058 -0.5049983690549498 40.0 0.0 0.0 -55317.08954884212 -10.06145627720916
28.957389149169074 0.03095545026800062 -1.7645643068120498 -0.5006940206937291 40.0 0.0 0.0 -55317.08203148717 -9.872295563195433
28.677984447551466 0.022970709976196716 -1.778134891395758 -0.5017068164314655 40.0 0.0 0.0 -55317.07259794625 -10.17055295292839
26.780095735384847 0.03178241354929056 -1.7633731561479158 -0.5020929000322227 40.0 0.0 0.0 -55317.06029740119 -9.845940189736627
27.15946066834571 0.007996211039074719 -1.7275454533669798 -0.5088417083332009 40.0 0.0 0.0 -55317.03648680155 -11.225727781415415
26.595130692767338 0.027969346450982997 -1.7973226127325581 -0.501316997500616 40.0 0.0 0.0 -55317.02740867108 -9.973706177452282
25.86302553481061 0.032799090288609715 -1.7429064497889566 -0.5032258400844167 40.0 0.0 0.0 -55317.01388908967 -9.8144634574467
27.645305919574042 0.02504996754608158 -1.74549223230248 -0.5041860195561263 40.0 0.0 0.0 -55316.96885570143 -10.08391698790049
25.089437473858638 0.04143306754425947 -1.7297332637636915 -0.5024158278100446 40.0 0.0 0.0 -55316.958808149844 -9.58089177211997
26.570471849722697 0.0317811330873983 -1.7398936614781102 -0.5032692202416467 40.0 0.0 0.0 -55316.94939126891 -9.845980465360242
26.073786341330553 0.024219312897313574 -1.7267615438819457 -0.5062284704050568 40.0 0.0 0.0 -55316.9351818483 -10.11763233013421
27.933714120009398 0.016219484476192328 -1.7878312467647637 -0.5041032375139496 40.0 0.0 0.0 -55316.921275923654 -10.51851551489877
26.579366451610362 0.03604817241092054 -1.7363959837921739 -0.5023524548712079 40.0 0.0 0.0 -55316.91911080775 -9.720045355542396
28.52644393434855 0.024072897266278533 -1.7729490533783894 -0.5019226297153425 40.0 0.0 0.0 -55316.90604165421 -10.12369490722265
26.692870157530276 0.03559842636365655 -1.7509482635032825 -0.5014879730491204 40.0 0.0 0.0 -55316.898826954406 -9.732594717501108
26.841089243654054 0.01573669898850991 -1.7144219436048178 -0.5044650404140176 40.0 0.0 0.0 -55316.89308139586 -10.548730708680903
26.21271933690309 0.009319775759313347 -1.6931935017173547 -0.5042735227161677 40.0 0.0 0.0 -55316.87781403026 -11.072560842361693
27.192645544164705 0.024067114377180402 -1.7607419915314733 -0.5036619010674919 40.0 0.0 0.0 -55316.87148753331 -10.123935113740423
26.660180775328353 0.026331557295550295 -1.725271064498014 -0.5045109505881449 40.0 0.0 0.0 -55316.85815573474 -10.034032378302431
27.62852656245719 0.005171078625261888 -1.7609418529514387 -0.508154920276914 40.0 0.0 0.0 -55316.81758847557 -11.66160809253945
28.382991084477723 0.029529005037636672 -1.7427233361632186 -0.5028952070290562 40.0 0.0 0.0 -55316.80744697864 -9.919457263530784
26.841842695561567 0.014923356828601063 -1.8183750915878103 -0.5029291313632185 40.0 0.0 0.0 -55316.80566837817 -10.601794494255373
28.388712856605117 0.029297046598889254 -1.7390256855566795 -0.5029070616818521 40.0 0.0 0.0 -55316.78953516905 -9.927341278844793
29.82319086022065 0.024665529183759895 -1.7717975215355004 -0.5007913488633147 40.0 0.0 0.0 -55316.78100242236 -10.099379645008788
27.681855289429123 0.014412904807474794 -1.7074864616049092 -0.5019089988551957 40.0 0.0 0.0 -55316.771491311694 -10.636595583959213
26.538872896927835 0.02809682101353194 -1.7606938726659132 -0.503200104985654 40.0 0.0 0.0 -55316.761716300505 -9.969160070803685
25.289866805874468 0.03807099003981096 -1.7407302757729721 -0.5023896353579254 40.0 0.0 0.0 -55316.74148052644 -9.665473936753898
27.753675554435638 0.02049606948714441 -1.7917643880122411 -0.5026621626250374 40.0 0.0 0.0 -55316.67522690255 -10.28452181456251
26.73186222896809 0.019236312638351526 -1.7566719665058195 -0.5051703031146362 40.0 0.0 0.0 -55316.650663406974 -10.34794683152279
28.933618685492817 0.013962014064316729 -1.7912427230925225 -0.5030985568129775 40.0 0.0 0.0 -55316.64895604864 -10.668377063172926
25.636060774999883 0.024654972911963804 -1.737769321093673 -0.5056399951734396 40.0 0.0 0.0 -55316.641807958666 -10.099807626540496
27.664711469445123 0.03186878718998216 -1.7619778515891336 -0.5011777716973649 40.0 0.0 0.0 -55316.62828055961 -9.843227137067935
28.17170250952369 0.014789805588158296 -1.7747378291390898 -0.5041933928351727 40.0 0.0 0.0 -55316.59957083059 -10.610783259036225
25.5032824645898 0.04017616029533005 -1.766624668661215 -0.500541801295765 40.0 0.0 0.0 -55316.598260651896 -9.611680177081588
27.612572188021808 0.027237301266269102 -1.7636343489300597 -0.5022012655183001 40.0 0.0 0.0 -55316.59356891769 -10.00022117843653
25.374854633870285 0.01841674820029759 -1.7635020223864708 -0.5067419070490056 40.0 0.0 0.0 -55316.58070512559 -10.391480985387691
25.857228713708835 0.023194207205959903 -1.7149169090863035 -0.5045061240258502 40.0 0.0 0.0 -55316.57838479196 -10.160872039584444
26.791512711450387 0.02875911559823789 -1.7662126090356218 -0.5020798329223068 40.0 0.0 0.0 -55316.56739875238 -9.945868004511581
26.295221045521938 0.019123567188290124 -1.7090361934929736 -0.5036357989528715 40.0 0.0 0.0 -55316.53106800856 -10.353824428098246
29.506663129753317 0.018698230113860664 -1.731568278717677 -0.5026461757470426 40.0 0.0 0.0 -55316.51635659671 -10.376314332448604
31.17704736119381 0.014867816299654259 -1.7625158879507006 -0.5013418699534706 40.0 0.0 0.0 -55316.5157219428 -10.605522879522052
27.737267933609004 0.0045423060377150415 -1.836876502637914 -0.5026447752229637 40.0 0.0 0.0 -55316.478896925124 -11.7912535520388
27.369420236100318 0.01682703745595015 -1.792169616837312 -0.5039495728508103 40.0 0.0 0.0 -55316.474566634235 -10.481745161040024
26.126849187214397 0.03479839597243394 -1.7654130782358386 -0.501210113789444 40.0 0.0 0.0 -55316.44574790832 -9.75531547076702
26.879278697244146 0.029541558897821337 -1.7634136166732997 -0.5019893748642126 40.0 0.0 0.0 -55316.443068235065 -9.9190323408978
30.278961476360585 0.019678956790222954 -1.7497290855125165 -0.5025483884764768 40.0 0.0 0.0 -55316.43878853386 -10.325199596995983
28.46283894388951 0.02425935775126403 -1.7664163233977364 -0.5022482420302512 40.0 0.0 0.0 -55316.381607539406 -10.115980592597165
27.48330304820362 0.008452504334221402 -1.7779930932347559 -0.5060764994013791 40.0 0.0 0.0 -55316.37673408686 -11.170234073324554
27.697474588486713 0.019454186460921376 -1.757692519722978 -0.5043087997907971 40.0 0.0 0.0 -55316.369374286 -10.336685723445939
26.705835669983287 0.0008909409575661193 -1.6897900015386045 -0.5041392997340237 40.0 0.0 0.0 -55316.369124868594 -13.420162185559114
27.00938021714068 0.021994063686078896 -1.7552837252867877 -0.5040419663942548 40.0 0.0 0.0 -55316.357781288825 -10.213992974141881
29.207109408170517 0.022442441314969353 -1.7334771852511828 -0.5024502657561358 40.0 0.0 0.0 -55316.3561619594 -10.193815011730507
27.344550031816823 0.024338159163637997 -1.7481152165399014 -0.5037181294110282 40.0 0.0 0.0 -55316.34708308316 -10.11273820586911
25.04088960405427 0.037792633938523244 -1.7529577056669112 -0.5023234336049569 40.0 0.0 0.0 -55316.339380343794 -9.672808778444466
28.13057932264954 0.028509916914826586 -1.770546838851143 -0.5007210874228885 40.0 0.0 0.0 -55316.29428842154 -9.954568418422301
26.266563937491618 0.01621935846740032 -1.7780352972891045 -0.5043048829381838 40.0 0.0 0.0 -55316.285715356804 -10.518523283224066
29.36334724732898 0.016770935468293946 -1.7745693729630483 -0.5026460523395739 40.0 0.0 0.0 -55316.27981933053 -10.485084455490156
25.42711009617377 0.03485386490205465 -1.748010082291127 -0.5024977965297741 40.0 0.0 0.0 -55316.27299869141 -9.753723375593065
24.591575346447158 0.041638490443097545 -1.754586740898409 -0.501841722934723 40.0 0.0 0.0 -55316.270889735635 -9.575948921025176
25.678824232931547 0.03806730283892713 -1.7562290799842064 -0.5013147140912451 40.0 0.0 0.0 -55316.265338197125 -9.665570745319936
27.2217833970262 0.018986209490789836 -1.7340739614978973 -0.5056865859009396 40.0 0.0 0.0 -55316.24724243267 -10.361032114918611
28.954878231757576 0.016320408904554988 -1.7710275490655711 -0.5034939621198173 40.0 0.0 0.0 -55316.245269782856 -10.512312922568658
29.682520429230447 0.024229816298219103 -1.7710858099906908 -0.5007018815005884 40.0 0.0 0.0 -55316.22352761783 -10.117198830230478
28.225827292312943 0.014391742635817117 -1.7871196804483005 -0.503666244727015 40.0 0.0 0.0 -55316.209881178875 -10.638064840771687
26.896817317516373 0.018869109128475912 -1.7179049817859051 -0.5036899833662822 40.0 0.0 0.0 -55316.20932215614 -10.367218128180692
24.46720782549082 0.01130494106109397 -1.7667207593729926 -0.509110709372036 40.0 0.0 0.0 -55316.19776846706 -10.879466342380269
26.885833263122425 0.024787709715692254 -1.7533658814280542 -0.5033629175981096 40.0 0.0 0.0 -55316.18153987219 -10.094439387035461
26.50897799040266 0.024832783226828775 -1.7116344833275408 -0.5015262598008507 40.0 0.0 0.0 -55316.16396644304 -10.092623029632556
29.19097419202547 0.01759466815205965 -1.7697546766539154 -0.5031068821297837 40.0 0.0 0.0 -55316.16205153927 -10.437140619880918
28.37531185574703 0.013322419418424434 -1.724773630032852 -0.504249706598086 40.0 0.0 0.0 -55316.15832809921 -10.71526622887858
29.226235753350462 0.020768994552211543 -1.7376734544075754 -0.5032057350729509 40.0 0.0 0.0 -55316.105734765144 -10.27129559902766
27.325331640425553 0.02360993080483733 -1.734033298425721 -0.504253564622037 40.0 0.0 0.0 -55316.09510862513 -10.143110420393484
27.962454573553437 0.03691600078463145 -1.7367090241974987 -0.5006243340502343 40.0 0.0 0.0 -55316.09225801406 -9.696266993711433
27.213006738673844 0.014450503614702567 -1.7188052293556535 -0.5044939485556932 40.0 0.0 0.0 -55316.08554690234 -10.63399047110332
25.957445657366108 0.013652464485012183 -1.7661794768617038 -0.5064193497084668 40.0 0.0 0.0 -55316.060606604544 -10.690795945669095
27.950942653726898 0.032643270197211166 -1.7570056984021831 -0.5006434530509254 40.0 0.0 0.0 -55316.0603930045 -9.819223822745613
25.438459489473225 0.022623502510584273 -1.7495088427501462 -0.5055022243053058 40.0 0.0 0.0 -55316.046472894246 -10.185780939446634
27.480692885778243 0.010760351081915483 -1.716087571579305 -0.5041799638564748 40.0 0.0 0.0 -55316.02804537333 -10.928836049166513
26.47872816898741 0.03293448473413497 -1.7613940401476351 -0.5013007185242051 40.0 0.0 0.0 -55316.00845323618 -9.810345443745096
28.961205931714375 0.017740228066371745 -1.7892815472124433 -0.5013474891304934 40.0 0.0 0.0 -55315.97661742729 -10.42890255451254
27.034404851253996 0.022317615763966847 -1.80525331771002 -0.5012361954438598 40.0 0.0 0.0 -55315.96774470739 -10.1993916370422
28.43709463189017 0.027301877484578033 -1.7355695901488182 -0.5024278844801269 40.0 0.0 0.0 -55315.95555157555 -9.997853697215778
26.63225613502174 0.03290825867432425 -1.7509226266930007 -0.501369482621635 40.0 0.0 0.0 -55315.94216403822 -9.8111417831565
29.58558035093533 0.008747218629977722 -1.787900549307552 -0.5029084456834152 40.0 0.0 0.0 -55315.94061871899 -11.13596190755825
27.78308201569496 0.031154522291563794 -1.7335041097304842 -0.5019110422536031 40.0 0.0 0.0 -55315.92707385761 -9.865887294213387
31.23707311085969 0.02133059261013914 -1.7503316831429743 -0.5002441444535246 40.0 0.0 0.0 -55315.92419250078 -10.244618452673265
27.641804216670685 0.012391367555441074 -1.7412048309263153 -0.5063773280924986 40.0 0.0 0.0 -55315.921731352464 -10.787710460035669
26.887190875798893 0.022349841907229464 -1.7558440305323701 -0.5036295773894537 40.0 0.0 0.0 -55315.91264673963 -10.197948940624215
27.68758695120473 0.026463308943611274 -1.7709598804359867 -0.5009814253461373 40.0 0.0 0.0 -55315.90754917575 -10.029042449283331
25.913704035208315 0.02195266817074584 -1.7591295612424949 -0.5049381075282557 40.0 0.0 0.0 -55315.896376747245 -10.215876566540995
26.553167902355767 0.010433237148609553 -1.7196194000174854 -0.50769138008559 40.0 0.0 0.0 -55315.8799616283 -10.959706486484617
28.39600201366798 0.02929799929308775 -1.7561763508913246 -0.5011492650371365 40.0 0.0 0.0 -55315.85827446869 -9.927308770239723
28.256830739311937 0.02587607689680267 -1.7509681800694157 -0.5023535484170107 40.0 0.0 0.0 -55315.841886000664 -10.051477661995435
29.021924873542844 0.006566744302401358 -1.787616217034526 -0.5044498959497465 40.0 0.0 0.0 -55315.837049499074 -11.422673951523741
31.313172405518024 0.01358861523130265 -1.7710219766660324 -0.5001283570127439 40.0 0.0 0.0 -55315.82905141436 -10.695483382645122
25.90646892711331 0.013463589004668765 -1.7254879415015876 -0.5082010691855001 40.0 0.0 0.0 -55315.821771820425 -10.704726214829662
28.547021641113446 0.020437912918546176 -1.7828022240796184 -0.5011280707221624 40.0 0.0 0.0 -55315.80359146436 -10.287362900796118
28.25322171069687 0.0214804867851614 -1.7695142529457009 -0.5022090616080139 40.0 0.0 0.0 -55315.79817618073 -10.237616905631178
26.546322554955847 0.012985262568571528 -1.7176980151775543 -0.5062536346686031 40.0 0.0 0.0 -55315.77851849516 -10.74089797137238
25.9337847361579 0.023304420693721253 -1.7716252940139174 -0.5032484687389518 40.0 0.0 0.0 -55315.77777407377 -10.156132379921367
27.797562714784057 0.02151939181259576 -1.7328222816729586 -0.504078526376047 40.0 0.0 0.0 -55315.76950986488 -10.235807642695946
27.791591001490836 0.032226890729188086 -1.7339387557569281 -0.5015226084178583 40.0 0.0 0.0 -55315.764182260325 -9.83205681575696
26.245349054575648 0.020754165950715643 -1.7746286884004159 -0.5031451162175791 40.0 0.0 0.0 -55315.76231136287 -10.272009729228547
26.800048626058583 0.02543133372180249 -1.7937332452505246 -0.5008352130739366 40.0 0.0 0.0 -55315.76213510485 -10.068810703798583
27.0596484293892 0.02443927536061517 -1.7464589889336972 -0.5032887408099596 40.0 0.0 0.0 -55315.753997755666 -10.108592998409108
29.159733954388614 0.02350263458247283 -1.7483596652559215 -0.5024167955650425 40.0 0.0 0.0 -55315.75304133749 -10.147664473440091
27.403587581844782 0.02874960995560608 -1.7348190324122936 -0.5025776368016275 40.0 0.0 0.0 -55315.75293158554 -9.946198494282825
28.101570570673246 0.018052279993694638 -1.798824825069024 -0.501563119802745 40.0 0.0 0.0 -55315.73947267428 -10.411467256681885
26.033077696953605 0.015949982470002462 -1.7434691257876929 -0.5062096351134646 40.0 0.0 0.0 -55315.73529864185 -10.535269604710468
28.166172371317334 0.035212120858439784 -1.7465525881272952 -0.5003125323258093 40.0 0.0 0.0 -55315.73386076199 -9.743501225747867
27.65709542304205 0.02586678937056091 -1.7728243848886676 -0.5008853630191128 40.0 0.0 0.0 -55315.70965751569 -10.051836569600507
26.825459270245474 0.032049716089345925 -1.7657915305122718 -0.5003645512649211 40.0 0.0 0.0 -55315.7092849752 -9.83756781248324
26.662058766646346 0.008485149557238055 -1.7969317180631283 -0.5054130698936756 40.0 0.0 0.0 -55315.706841249405 -11.166379409249377
29.007430878566602 0.018303800620365553 -1.7846670521522632 -0.5009650670128925 40.0 0.0 0.0 -55315.70418037743 -10.397632050551085
26.55728295359965 0.022098813966989404 -1.770879008241087 -0.5027681589297792 40.0 0.0 0.0 -55315.69873034235 -10.20924238802154
25.535394290805037 0.021826665944316058 -1.7262927995019868 -0.5063815942891061 40.0 0.0 0.0 -55315.6836794626 -10.221631905276961
28.1929422625468 0.014285205514055542 -1.7797466217220284 -0.5032770755260225 40.0 0.0 0.0 -55315.670707839294 -10.64549452332993
25.874081332047687 0.03731585276997181 -1.756512947530051 -0.5007236830207984 40.0 0.0 0.0 -55315.67061774715 -9.68549878018505
28.383969519794277 0.031932929801740235 -1.7484866404150243 -0.5007999413356257 40.0 0.0 0.0 -55315.65270408617 -9.841217132436203
26.411597938762185 0.007739409101318693 -1.6944697952246677 -0.5036566134259748 40.0 0.0 0.0 -55315.6478504455 -11.25836957610531
30.09447786318474 0.01520692914344221 -1.7412720484205202 -0.5033226512718056 40.0 0.0 0.0 -55315.64088103658 -10.582972287600079
27.997865271353128 0.022036871270448732 -1.7976276808377796 -0.5004905365267049 40.0 0.0 0.0 -55315.63868446415 -10.212048855459365
26.22385925917962 0.017511131140745675 -1.7855734969757069 -0.5030561375745104 40.0 0.0 0.0 -55315.62938861018 -10.441899297428428
27.612718322216445 0.01998761868146839 -1.7770527704073904 -0.502225453570941 40.0 0.0 0.0 -55315.62187628352 -10.309638503308108
28.467146699424063 0.027401010621301347 -1.756001843572865 -0.5013913880221343 40.0 0.0 0.0 -55315.616222697965 -9.994230176524482
29.02764148578168 0.016538774785627847 -1.8055982476208263 -0.5001383815927976 40.0 0.0 0.0 -55315.61496608856 -10.499022912112764
25.85449849111678 0.015095662133214 -1.7007531585461053 -0.5038907893874067 40.0 0.0 0.0 -55315.61488638428 -10.590315487719508
